iter	F1	Logloss
1722	0.8448119917	0.3669615424
1723	0.8448157423	0.3669288407
1724	0.8449036947	0.366892752
1725	0.8449953857	0.3668522954
1726	0.8450864395	0.3668291706
1727	0.8452616336	0.3667901622
1728	0.8452685112	0.3667581379
1729	0.8453482744	0.3667282626
1730	0.8453601542	0.3666936456
1731	0.8453639058	0.3666596825
1732	0.8453701586	0.3666299707
1733	0.845377662	0.3665973625
1734	0.8453864162	0.3665584008
1735	0.8453851655	0.3665404148
1736	0.8454126797	0.3664911287
1737	0.8454195585	0.3664391564
1738	0.8454195585	0.3664063613
1739	0.8454345672	0.366389263
1740	0.8454370688	0.3663538985
1741	0.8454401957	0.366328578
1742	0.8456096934	0.3662841271
1743	0.8456109442	0.3662422923
1744	0.8456078172	0.36622454
1745	0.8455243253	0.3661921887
1746	0.8454426972	0.3661630375
1747	0.8455305794	0.366134844
1748	0.8455387098	0.3661041978
1749	0.8457125616	0.3660675953
1750	0.8456347108	0.3660377901
1751	0.8456303326	0.3659990386
1752	0.8458035346	0.3659652157
1753	0.8458191721	0.3659280526
1754	0.8458279293	0.365891707
1755	0.8458235507	0.365861528
1756	0.8457400827	0.3658223561
1757	0.8457519674	0.3657871551
1758	0.8457575971	0.3657589849
1759	0.845756346	0.3657338513
1760	0.8458498231	0.3656898442
1761	0.8459457908	0.3656596652
1762	0.8459482931	0.3656240905
1763	0.8459658101	0.3655938648
1764	0.8459770713	0.3655521935
1765	0.8459764457	0.3655215707
1766	0.8459839534	0.3654948488
1767	0.8459055011	0.365453598
1768	0.8459130088	0.3654248672
1769	0.8459123832	0.3654030505
1770	0.8459989691	0.3653700685
1771	0.8460102312	0.3653423889
1772	0.8460936767	0.365309804
1773	0.8460917996	0.3652773826
1774	0.8461005594	0.3652461058
1775	0.846112448	0.3652078215
1776	0.8462071449	0.3651796046
1777	0.8462102737	0.3651520885
1778	0.846214654	0.3651150422
1779	0.8462240406	0.3650852136
1780	0.8462277954	0.3650469292
1781	0.8463168493	0.3650096727
1782	0.846328114	0.3649684686
1783	0.8463362498	0.3649333843
1784	0.846426544	0.3649007527
1785	0.8463518961	0.3648674671
1786	0.8463644136	0.3648294631
1787	0.8464553348	0.3647953599
1788	0.8465399847	0.364762448
1789	0.846640271	0.3647209169
1790	0.846640271	0.3646998243
1791	0.8467261485	0.3646686176
1792	0.8467261485	0.3646356356
1793	0.8467248966	0.3645917219
1794	0.8468151437	0.364557899
1795	0.8469968539	0.3645159708
1796	0.8470087491	0.3644874269
1797	0.846932925	0.3644479046
1798	0.846933551	0.3644210425
1799	0.8469423161	0.3643876868
1800	0.8469429422	0.3643531164
1801	0.8470312884	0.3643151825
1802	0.8468746183	0.3642733244
1803	0.846966108	0.3642415804
1804	0.8469698647	0.3642138307
1805	0.8469748738	0.3641773683
1806	0.847070735	0.3641521646
1807	0.8469980413	0.3641163329
1808	0.8469961628	0.3640860839
1809	0.8471678372	0.3640455572
1810	0.84708138	0.3639922534
1811	0.8470907728	0.3639637796
1812	0.847097661	0.3639277611
1813	0.8471853712	0.3638834036
1814	0.8471051756	0.363857032
1815	0.8471809876	0.3638219711
1816	0.8471859974	0.3637903439
1817	0.847106428	0.3637568948
1818	0.8472799579	0.3637345175
1819	0.8472805841	0.3636964901
1820	0.8473745329	0.363654375
1821	0.8472893519	0.3636157637
1822	0.8472931095	0.36358117
1823	0.8473820485	0.3635511779
1824	0.8472229465	0.3635213026
1825	0.8472273305	0.3635010042
1826	0.8472285831	0.3634771787
1827	0.8473118983	0.3634364884
1828	0.8473256772	0.3633995122
1829	0.8474202546	0.363376621
1830	0.8474352874	0.3633343891
1831	0.847522337	0.3632940026
1832	0.8475229634	0.3632489443
1833	0.8475286011	0.3632185084
1834	0.8475367445	0.3631762064
1835	0.8475430087	0.3631433179
1836	0.8475486466	0.3631141667
1837	0.8474641019	0.3630907383
1838	0.8475542846	0.3630611433
1839	0.8474728719	0.3630298431
1840	0.8475693196	0.362990531
1841	0.8474891595	0.3629668924
1842	0.8474822685	0.3629307103
1843	0.8476657559	0.3628926128
1844	0.8476739006	0.3628636251
1845	0.8476789127	0.3628346608
1846	0.8478504489	0.362803057
1847	0.8478567145	0.3627697012
1848	0.8477790977	0.3627345469
1849	0.847790376	0.3626918713
1850	0.8479587559	0.3626569972
1851	0.8479675286	0.3626230109
1852	0.8478892974	0.3625871558
1853	0.8478029077	0.3625591959
1854	0.8478148133	0.3625199772
1855	0.8478160665	0.3624853602
1856	0.8478248392	0.3624588952
1857	0.8479193761	0.3624285527
1858	0.8479250161	0.3624054279
1859	0.8480088878	0.3623707641
1860	0.8481121753	0.3623419166
1861	0.8481159357	0.3623123916
1862	0.8481140555	0.3622802973
1863	0.8481222031	0.3622330901
1864	0.8482041704	0.3621994774
1865	0.8481265903	0.3621616369
1866	0.8482148254	0.3621259921
1867	0.8481240833	0.3620886187
1868	0.8481447665	0.3620529739
1869	0.8482392702	0.3620127275
1870	0.8481516611	0.3619886217
1871	0.8481629434	0.3619601012
1872	0.8482480457	0.3619338464
1873	0.8484345117	0.3619003972
1874	0.8483569561	0.3618642152
1875	0.848185509	0.3618390816
1876	0.8482781342	0.3618160269
1877	0.8484583339	0.3617908466
1878	0.8484595877	0.3617535901
1879	0.8483763897	0.3617256768
1880	0.8483832857	0.3616896116
1881	0.8483876741	0.3616616049
1882	0.8486403663	0.361627455
1883	0.8487304242	0.3615998455
1884	0.8487423372	0.3615659992
1885	0.8487423372	0.361535937
1886	0.8487529966	0.3614930745
1887	0.8487555047	0.3614674737
1888	0.8487504885	0.3614337677
1889	0.8487561317	0.3614004119
1890	0.8487573858	0.3613772638
1891	0.8487649102	0.3613417124
1892	0.8488612282	0.3613006952
1893	0.8489512636	0.3612609627
1894	0.8489606703	0.3612272566
1895	0.8489663143	0.3612049727
1896	0.84896945	0.3611689775
1897	0.8489719585	0.3611454557
1898	0.8489832471	0.3611113058
1899	0.8491526222	0.361079445
1900	0.8491657933	0.3610481448
1901	0.8491695565	0.3610075013
1902	0.8490927146	0.3609748463
1903	0.849093969	0.3609355342
1904	0.8491864915	0.3609070137
1905	0.8491959001	0.3608754332
1906	0.8492009181	0.3608394614
1907	0.849290293	0.3608035596
1908	0.8492153452	0.3607775151
1909	0.8493066026	0.3607502792
1910	0.8491447757	0.3607123453
1911	0.8491466576	0.360677775
1912	0.8492354185	0.3606388833
1913	0.8491548123	0.3606038225
1914	0.8492504741	0.3605712609
1915	0.8492561201	0.3605373446
1916	0.8491748862	0.3605095482
1917	0.8491723769	0.3604811912
1918	0.8492598842	0.3604497742
1919	0.8492661576	0.360419969
1920	0.8493574171	0.3603808437
1921	0.8492849786	0.3603537013
1922	0.8491962158	0.3603259516
1923	0.8492049989	0.3602933667
1924	0.8492137822	0.3602664112
1925	0.8492244478	0.3602271458
1926	0.8493100745	0.3601837694
1927	0.8494069829	0.3601554591
1928	0.8494138849	0.3601227107
1929	0.8494182772	0.3601026459
1930	0.8493452113	0.3600740086
1931	0.8494352191	0.3600370323
1932	0.8495289801	0.3600050314
1933	0.8495314902	0.3599614214
1934	0.8495427858	0.3599349797
1935	0.8495383931	0.3598965319
1936	0.8495515715	0.3598703472
1937	0.8494766357	0.3598440457
1938	0.8495634953	0.3598165296
1939	0.8495603574	0.3597756992
1940	0.8495810677	0.3597369944
1941	0.8495873438	0.3597013963
1942	0.8495948751	0.3596562213
1943	0.8496767024	0.3596278409
1944	0.849771698	0.3595966575
1945	0.8497767193	0.3595631149
1946	0.8497842515	0.3595306468
1947	0.8497949222	0.3594975481
1948	0.8498823747	0.3594662713
1949	0.8498873965	0.359428641
1950	0.8498986958	0.3593946779
1951	0.8498168923	0.3593694977
1952	0.8498244251	0.3593370062
1953	0.8499137619	0.3592959189
1954	0.849916273	0.3592638012
1955	0.8499269452	0.3592279928
1956	0.8498457689	0.3591856208
1957	0.8499307119	0.3591574973
1958	0.8501049558	0.3591267344
1959	0.8501143734	0.3590923743
1960	0.850294848	0.3590540433
1961	0.8503966841	0.3590085412
1962	0.8502294183	0.3589753257
1963	0.8502369533	0.3589381158
1964	0.8502344416	0.3589119778
1965	0.8501520459	0.3588847186
1966	0.8501627203	0.3588513396
1967	0.8499972631	0.3588298499
1968	0.8500029141	0.3588093179
1969	0.8500110769	0.3587785316
1970	0.8500079373	0.3587538652
1971	0.850010449	0.3587211168
1972	0.8500186119	0.3586954927
1973	0.8500286587	0.3586631181
1974	0.8501179878	0.3586290382
1975	0.849963179	0.3585845406
1976	0.8502248887	0.35855595
1977	0.8502223767	0.3585188102
1978	0.8502280288	0.3584870195
1979	0.850139339	0.3584591297
1980	0.8501437349	0.3584260309
1981	0.850233681	0.3583780529
1982	0.8502418453	0.3583496491
1983	0.850335548	0.3583152189
1984	0.85033492	0.3582881466
1985	0.8504311234	0.3582619386
1986	0.8505248029	0.3582308253
1987	0.850525431	0.3581969323
1988	0.850619727	0.3581646044
1989	0.8507906944	0.3581335378
1990	0.8507919508	0.3581044099
1991	0.8508836984	0.3580794398
1992	0.8508975195	0.3580561516
1993	0.851071556	0.3580268836
1994	0.8510753257	0.3580025442
1995	0.8509911407	0.3579697024
1996	0.8511695514	0.35794263
1997	0.8512543404	0.3579094846
1998	0.8512587388	0.3578827393
1999	0.8514351922	0.3578485426
2000	0.851439591	0.3578132482
2001	0.8514446182	0.3577786545
2002	0.8514496455	0.3577520493
2003	0.8514553012	0.3577169418
2004	0.8513743064	0.3576797786
2005	0.8515507377	0.3576404899
2006	0.8514640992	0.3576027428
2007	0.851552623	0.3575658133
2008	0.8514816956	0.3575295845
2009	0.85158279	0.3574893614
2010	0.8515947316	0.3574491384
2011	0.8515953601	0.3574159228
2012	0.8516066736	0.3573870753
2013	0.8516104449	0.3573528553
2014	0.8516964445	0.357324872
2015	0.851701473	0.3572958609
2016	0.8517121588	0.3572540028
2017	0.8517247306	0.3572198062
2018	0.8518251774	0.3571755655
2019	0.8519073819	0.3571367206
2020	0.8519199552	0.3570903543
2021	0.8519256133	0.3570647535
2022	0.8520059197	0.357035976
2023	0.852011578	0.357011333
2024	0.8521006741	0.3569740998
2025	0.8522706564	0.3569472144
2026	0.852185357	0.3569145594
2027	0.8522731714	0.3568896594
2028	0.8523609738	0.356858733
2029	0.8523653753	0.3568246064
2030	0.8523792089	0.3567828184
2031	0.8523033531	0.3567503035
2032	0.8523083836	0.3567151025
2033	0.8524764324	0.3566754634
2034	0.8524068775	0.3566428785
2035	0.8523266196	0.356614031
2036	0.85233731	0.3565826607
2037	0.852341712	0.3565537665
2038	0.8523448564	0.3565211349
2039	0.8523486296	0.3564793935
2040	0.8523505162	0.3564466685
2041	0.8524332901	0.3564198765
2042	0.8524433524	0.3563908888
2043	0.8525349191	0.3563583506
2044	0.8525311455	0.3563242941
2045	0.8525456111	0.356284912
2046	0.8525374348	0.3562594981
2047	0.8525556744	0.3562237598
2048	0.8526421982	0.3561929502
2049	0.8526472301	0.3561739598
2050	0.8527519837	0.3561350448
2051	0.8527532417	0.3560936772
2052	0.8527563869	0.3560669786
2053	0.8527639355	0.3560371968
2054	0.852768968	0.3560063637
2055	0.8527708552	0.3559774695
2056	0.8527765168	0.3559439736
2057	0.852864276	0.3559127435
2058	0.8528693088	0.3558797849
2059	0.8530466789	0.3558489052
2060	0.8529721554	0.3558119756
2061	0.8529753011	0.3557954146
2062	0.8528969902	0.3557685058
2063	0.8528919571	0.355737626
2064	0.8528995068	0.3556959781
2065	0.8529032817	0.3556688591
2066	0.8529208983	0.3556423941
2067	0.8529208983	0.3556166532
2068	0.8529177524	0.3555844888
2069	0.8529171232	0.3555579303
2070	0.8530055014	0.3555246914
2071	0.8530061306	0.3554925737
2072	0.8530319284	0.3554502717
2073	0.8530407377	0.3554196723
2074	0.8531272173	0.3553886758
2075	0.8532143141	0.3553673963
2076	0.8532180898	0.3553302332
2077	0.8531372857	0.3552939344
2078	0.8532237535	0.3552694315
2079	0.853058357	0.3552407241
2080	0.8533070625	0.3552084428
2081	0.8533076918	0.3551823048
2082	0.8533171316	0.3551441373
2083	0.8533202783	0.3551166679
2084	0.8531599404	0.3550819107
2085	0.8532464089	0.3550553055
2086	0.8532552197	0.3550165307
2087	0.8532589958	0.3549835721
2088	0.8532627719	0.354960167
2089	0.8531055551	0.3549254799
2090	0.8532728417	0.3548836685
2091	0.8531970716	0.3548582312
2092	0.8531995891	0.3548200871
2093	0.8532898351	0.3547819195
2094	0.8532999056	0.3547410658
2095	0.8533907696	0.3547057713
2096	0.8535567252	0.3546736069
2097	0.8533964346	0.3546325196
2098	0.8534002113	0.3546076897
2099	0.8535686853	0.3545804305
2100	0.8536664383	0.3545422162
2101	0.8535976426	0.3545134388
2102	0.8535938654	0.354473239
2103	0.8537654394	0.3544219909
2104	0.8538518377	0.3543936805
2105	0.8539344463	0.3543591569
2106	0.8539344463	0.354334
2107	0.8539357055	0.3543090766
2108	0.8539470383	0.3542813736
2109	0.8539577418	0.3542434397
2110	0.854052302	0.3542183295
2111	0.8540661547	0.3541870527
2112	0.853980409	0.3541499596
2113	0.8539885947	0.3541236348
2114	0.8539942618	0.3541028458
2115	0.8539917431	0.3540741618
2116	0.8539992993	0.354044777
2117	0.8540800079	0.354014528
2118	0.854081897	0.3539879228
2119	0.8541632229	0.3539649616
2120	0.8541688904	0.3539273079
2121	0.8541777066	0.3538896776
2122	0.8541846337	0.353856719
2123	0.8541947098	0.3538229195
2124	0.8542060456	0.353774194
2125	0.8543068839	0.3537340877
2126	0.8543087734	0.3537073658
2127	0.8543081436	0.3536842877
2128	0.8542293481	0.3536403974
2129	0.8544020428	0.3536066913
2130	0.85456902	0.35358679
2131	0.8546578444	0.353550935
2132	0.8546691828	0.3535166683
2133	0.8547598851	0.3534797154
2134	0.8547712243	0.3534375302
2135	0.8548682156	0.353402119
2136	0.8548757756	0.3533738554
2137	0.8548820758	0.3533468064
2138	0.8548953064	0.3533158333
2139	0.8548927863	0.3532907931
2140	0.854982207	0.3532597265
2141	0.8549859873	0.3532459218
2142	0.8550004791	0.3532217459
2143	0.8548342253	0.353194767
2144	0.8549954384	0.353167975
2145	0.8550004791	0.3531325871
2146	0.8550118208	0.3530980635
2147	0.8550099305	0.3530548972
2148	0.8552711925	0.353026003
2149	0.8551925192	0.3529930444
2150	0.8549419318	0.3529665093
2151	0.855024423	0.3529454868
2152	0.855290728	0.3529061046
2153	0.855375061	0.3528834937
2154	0.8553775818	0.352849227
2155	0.855468205	0.3528164086
2156	0.855389556	0.3527902472
2157	0.8553882955	0.3527544856
2158	0.8553090039	0.3527232555
2159	0.8553153061	0.3526886385
2160	0.8553159364	0.3526684335
2161	0.8554090935	0.3526291448
2162	0.8553316924	0.3525957891
2163	0.8553398857	0.3525693241
2164	0.8555129541	0.3525321609
2165	0.8555186269	0.3525080551
2166	0.8556079797	0.352475517
2167	0.8555350153	0.3524393115
2168	0.8555293423	0.3524116786
2169	0.8555356456	0.3523857041
2170	0.8556149134	0.3523608976
2171	0.855612392	0.3523337318
2172	0.8556180651	0.3523026419
2173	0.8556275205	0.3522677212
2174	0.8557225356	0.3522416299
2175	0.8558847925	0.3522095589
2176	0.8558150177	0.3521652014
2177	0.8559062273	0.3521343684
2178	0.8559949032	0.3520990973
2179	0.8559125318	0.3520660219
2180	0.8559213584	0.3520328297
2181	0.8559232498	0.3520029777
2182	0.8559169451	0.3519738032
2183	0.855919467	0.3519397467
2184	0.8559238803	0.3519122773
2185	0.8559200974	0.3518818881
2186	0.8559270327	0.3518484623
2187	0.8558559973	0.3518184235
2188	0.8559491001	0.3517907438
2189	0.855959819	0.3517641854
2190	0.8559579274	0.3517321845
2191	0.8559648633	0.3517107649
2192	0.8559623411	0.3516650993
2193	0.8560566941	0.3516298983
2194	0.8561510357	0.3515938797
2195	0.8561485134	0.3515672746
2196	0.8563245491	0.3515311159
2197	0.8563422073	0.3514960083
2198	0.8561737378	0.3514677447
2199	0.8562674384	0.3514418169
2200	0.8562756371	0.3514039531
2201	0.8563712187	0.3513545268
2202	0.8562869893	0.3513331072
2203	0.8562882507	0.3513060349
2204	0.8563718494	0.3512833306
2205	0.8563737416	0.3512489938
2206	0.8563768951	0.3512200762
2207	0.8563781566	0.3511904812
2208	0.8563825716	0.3511668192
2209	0.8564014937	0.351131735
2210	0.8564090627	0.3510987997
2211	0.856419155	0.3510629447
2212	0.8563406013	0.3510269261
2213	0.8563462782	0.3509968172
2214	0.8563500629	0.3509676426
2215	0.8564450176	0.3509312503
2216	0.8564481717	0.3508965398
2217	0.8564488025	0.3508682996
2218	0.8565323909	0.350833776
2219	0.8565450078	0.3508044379
2220	0.8565437461	0.3507719932
2221	0.8565475312	0.3507477005
2222	0.8565551016	0.3507223567
2223	0.856640571	0.3506991151
2224	0.8566512962	0.3506696603
2225	0.8566544507	0.3506389908
2226	0.8566569743	0.3506079709
2227	0.8566563434	0.3505765773
2228	0.8566639144	0.350541166
2229	0.8566683309	0.3505106834
2230	0.8566714855	0.3504878857
2231	0.8567626223	0.3504615842
2232	0.8567746107	0.3504242342
2233	0.8567853374	0.3503953866
2234	0.8567865994	0.3503687581
2235	0.8568004815	0.3503313614
2236	0.8568074227	0.3503012292
2237	0.8568998117	0.3502701392
2238	0.8569921892	0.3502340973
2239	0.8569915581	0.3502092674
2240	0.8569997622	0.3501867967
2241	0.8569921892	0.3501654705
2242	0.8569143262	0.3501332126
2243	0.8569231613	0.3500976379
2244	0.8569237924	0.3500504073
2245	0.8570161709	0.3500164209
2246	0.8570079665	0.3499932962
2247	0.8570199577	0.3499603609
2248	0.8570168021	0.3499316769
2249	0.8571066444	0.3499037636
2250	0.857021851	0.3498804754
2251	0.8570325803	0.3498487781
2252	0.8570414164	0.3498200473
2253	0.8570433098	0.3497958014
2254	0.8570483591	0.3497719525
2255	0.8570603514	0.3497424276
2256	0.8570742377	0.349704844
2257	0.8569957426	0.3496713481
2258	0.8570824434	0.3496406553
2259	0.8570925429	0.3496032352
2260	0.8571039052	0.3495760228
2261	0.8571076927	0.3495548601
2262	0.8571146365	0.3495123246
2263	0.8570209911	0.3494832668
2264	0.857026041	0.3494521768
2265	0.8570374035	0.349417186
2266	0.8570348784	0.3493892261
2267	0.8571278932	0.3493604486
2268	0.8571379939	0.3493249673
2269	0.8571449382	0.3492856319
2270	0.8572303663	0.3492603348
2271	0.8573170449	0.3492308566
2272	0.8573284093	0.3492053259
2273	0.8573347229	0.3491734651
2274	0.857336617	0.349140016
2275	0.8574352809	0.3491001666
2276	0.8574434894	0.3490736316
2277	0.8574523294	0.3490495024
2278	0.8575301452	0.349013951
2279	0.8575276194	0.348984683
2280	0.8574479093	0.3489624459
2281	0.8574599067	0.348918976
2282	0.8575490889	0.3488912496
2283	0.8576357334	0.3488610473
2284	0.8577242603	0.3488275982
2285	0.85774068	0.34879819
2286	0.8576590992	0.3487665628
2287	0.8578304587	0.3487341648
2288	0.8578430902	0.3487029581
2289	0.8578481429	0.3486760025
2290	0.8578576168	0.348648393
2291	0.8579467532	0.3486119773
2292	0.8579398053	0.3485742069
2293	0.8579549644	0.3485368102
2294	0.8580453526	0.3485047859
2295	0.8580478793	0.348467249
2296	0.8581426777	0.3484382613
2297	0.8580535643	0.3484078254
2298	0.8580598811	0.3483787443
2299	0.8581540484	0.3483500836
2300	0.8580611445	0.3483213762
2301	0.8579827574	0.3482978076
2302	0.8580680931	0.3482663673
2303	0.8582475726	0.3482268216
2304	0.8581704734	0.3482000296
2305	0.8582646301	0.348178937
2306	0.8582684207	0.3481435492
2307	0.8582848473	0.3481060123
2308	0.8582861109	0.3480866249
2309	0.8583783617	0.3480554181
2310	0.8583827846	0.3480259165
2311	0.8583966852	0.3479959945
2312	0.8584036357	0.3479657922
2313	0.8584036357	0.3479403316
2314	0.8584017401	0.347920804
2315	0.8585748348	0.3478936149
2316	0.8585053547	0.3478691354
2317	0.8585994798	0.347838933
2318	0.8585925285	0.347816836
2319	0.8585937924	0.347790955
2320	0.8585988479	0.3477627381
2321	0.8586045354	0.3477326292
2322	0.8585243125	0.347700675
2323	0.858529368	0.3476791853
2324	0.8585331597	0.347649567
2325	0.8584522924	0.3476246903
2326	0.8584541882	0.3476009816
2327	0.858544535	0.347571153
2328	0.8584693551	0.347543777
2329	0.8585584385	0.347517242
2330	0.8586475101	0.3474803591
2331	0.8586569904	0.3474460224
2332	0.8586607826	0.3474203516
2333	0.8586626787	0.3473825811
2334	0.8587485787	0.3473511408
2335	0.8587504749	0.3473169909
2336	0.8587479467	0.3472852936
2337	0.8586734234	0.3472605572
2338	0.8587567955	0.3472416603
2339	0.8588509009	0.3472071133
2340	0.8586917533	0.3471713283
2341	0.8587852394	0.3471356601
2342	0.8588850355	0.3471036125
2343	0.8588894606	0.3470743912
2344	0.8588945178	0.347040942
2345	0.8589040003	0.347005998
2346	0.8590845954	0.3469720816
2347	0.8591691851	0.3469399873
2348	0.8590101091	0.3469116536
2349	0.8590953434	0.3468879215
2350	0.8590991369	0.3468641661
2351	0.8590176958	0.3468301564
2352	0.8590189603	0.3467938809
2353	0.8589413003	0.3467660611
2354	0.8589463582	0.3467235956
2355	0.8588661569	0.3467032505
2356	0.8588712147	0.3466770658
2357	0.8588743759	0.3466450649
2358	0.858965958	0.3466330353
2359	0.8590461473	0.3465983248
2360	0.8591345442	0.3465657166
2361	0.8592241938	0.3465404896
2362	0.8591509843	0.3465131603
2363	0.8592349434	0.3464806455
2364	0.859245061	0.3464369187
2365	0.8590783947	0.3464071602
2366	0.8594224293	0.3463701138
2367	0.8593429207	0.3463455175
2368	0.8594401369	0.3463041732
2369	0.8594414018	0.3462710278
2370	0.8593663198	0.3462407787
2371	0.8594534181	0.3462106932
2372	0.8594641698	0.3461813551
2373	0.8595474616	0.3461605895
2374	0.8593878228	0.3461230994
2375	0.8593960448	0.3460981527
2376	0.8594863066	0.346066035
2377	0.8594989566	0.3460434007
2378	0.8594970591	0.346017543
2379	0.8595008542	0.3459883918
2380	0.8595147698	0.3459554799
2381	0.8594428501	0.3459310705
2382	0.8594428501	0.345902293
2383	0.8596132443	0.3458773463
2384	0.8596189375	0.345848779
2385	0.8597022189	0.345831307
2386	0.8596990559	0.3458011047
2387	0.8597085449	0.3457734484
2388	0.8598006711	0.3457447877
2389	0.8597949774	0.3457131138
2390	0.8597218299	0.3456785902
2391	0.8598050995	0.3456476637
2392	0.859714871	0.3456287435
2393	0.8598038342	0.3456128832
2394	0.8598082627	0.3455827743
2395	0.8598228139	0.3455426213
2396	0.8598285079	0.3455135401
2397	0.8599123987	0.3454766106
2398	0.8599174602	0.3454513836
2399	0.8599988081	0.3454223492
2400	0.8600177899	0.3453895073
2401	0.8600310776	0.345362435
2402	0.8599497291	0.3453330969
2403	0.8601377255	0.3452980127
2404	0.860052592	0.3452745609
2405	0.8600595528	0.3452469747
2406	0.8601465849	0.3452174498
2407	0.8599838988	0.3451787684
2408	0.8600709433	0.3451501544
2409	0.8600779044	0.3451181068
2410	0.860082967	0.3450866197
2411	0.8602506923	0.3450598744
2412	0.8601725314	0.3450331291
2413	0.8601845559	0.3449990026
2414	0.8601877203	0.3449685667
2415	0.8602734761	0.3449424287
2416	0.8601152429	0.344906924
2417	0.8601234704	0.344872377
2418	0.8602168339	0.3448473836
2419	0.8603044894	0.3448080949
2420	0.8603070212	0.3447774487
2421	0.860237088	0.3447472931
2422	0.8602453165	0.3447212953
2423	0.8601652435	0.3446862344
2424	0.8601671424	0.3446561722
2425	0.8601652435	0.3446248721
2426	0.8601652435	0.3446087081
2427	0.86025671	0.344572199
2428	0.8603449999	0.3445446595
2429	0.8601823337	0.3445205771
2430	0.8603570272	0.3444945092
2431	0.8604402413	0.3444647506
2432	0.86043581	0.3444379119
2433	0.8603633575	0.3444177303
2434	0.8604484708	0.3443875747
2435	0.86062246	0.3443506451
2436	0.86062246	0.344326189
2437	0.8606230931	0.3442958465
2438	0.8605506654	0.3442574687
2439	0.8605506654	0.3442314942
2440	0.8605531978	0.3442151434
2441	0.8605563633	0.3441919953
2442	0.8605626943	0.3441607885
2443	0.860576623	0.3441149595
2444	0.8605791556	0.3440916479
2445	0.8604984848	0.3440675888
2446	0.8605048161	0.3440430859
2447	0.8606781757	0.3440108981
2448	0.8606864071	0.3439859981
2449	0.8606025822	0.343956987
2450	0.8606870402	0.3439347499
2451	0.860689573	0.3439060425
2452	0.8607079359	0.3438694867
2453	0.8607187008	0.3438363412
2454	0.8607187008	0.3438109507
2455	0.8607199672	0.3437852799
2456	0.8606355083	0.3437599361
2457	0.8608056806	0.3437244781
2458	0.8608107466	0.3436922669
2459	0.86064564	0.3436673202
2460	0.8606583048	0.343638426
2461	0.8605801656	0.3436008891
2462	0.8607522635	0.3435657348
2463	0.8608360779	0.3435469313
2464	0.8606760363	0.3435196254
2465	0.8608468441	0.3434896567
2466	0.8607706291	0.3434531009
2467	0.8608481107	0.3434298593
2468	0.860688702	0.3434070382
2469	0.8608595106	0.3433784243
2470	0.8607026348	0.343351422
2471	0.8607934289	0.3433245599
2472	0.8609730819	0.343298819
2473	0.8610600404	0.3432711161
2474	0.8610695417	0.3432481314
2475	0.8611571221	0.3432160371
2476	0.8610796767	0.3431831953
2477	0.8612529258	0.343149349
2478	0.8611716917	0.3431212957
2479	0.8612611611	0.3430960687
2480	0.8612700301	0.3430515009
2481	0.8611919632	0.3430232841
2482	0.8613670906	0.3429937358
2483	0.861372159	0.3429610107
2484	0.8612947377	0.342936321
2485	0.8612941041	0.3429042733
2486	0.8613930667	0.3428725527
2487	0.861395601	0.3428440088
2488	0.8613981354	0.3428141335
2489	0.8613981354	0.3427841647
2490	0.8614926521	0.3427509492
2491	0.8615034238	0.3427203965
2492	0.8615865239	0.342695987
2493	0.8615922268	0.3426704563
2494	0.861517364	0.3426385955
2495	0.8615148294	0.3426110093
2496	0.8615205323	0.3425911314
2497	0.8616055338	0.3425549727
2498	0.8615300373	0.3425209162
2499	0.8617082672	0.3424957593
2500	0.861786274	0.3424632445
2501	0.8617869078	0.3424445345
2502	0.8617970476	0.3424163176
2503	0.8618033851	0.3423953651
2504	0.8618046526	0.3423695308
2505	0.8618084552	0.3423396088
2506	0.8618934215	0.3423105977
2507	0.8618972242	0.3422817268
2508	0.861897858	0.3422585787
2509	0.8619048297	0.3422363883
2510	0.861991052	0.3422067232
2511	0.8619105339	0.3421860978
2512	0.8619143368	0.3421556151
2513	0.8619885167	0.3421198769
2514	0.8619225764	0.3420819663
2515	0.8620094331	0.342053983
2516	0.86193969	0.3420292932
2517	0.8620214763	0.3419975259
2518	0.8620335198	0.3419719485
2519	0.8620309843	0.3419406483
2520	0.862043662	0.3419109132
2521	0.8620455637	0.3418683543
2522	0.8620487332	0.3418450193
2523	0.8620468315	0.3418211704
2524	0.8620480993	0.3417984427
2525	0.8621400167	0.3417644564
2526	0.8620557062	0.3417444616
2527	0.8622319225	0.3417131381
2528	0.8622426999	0.3416870702
2529	0.8622503077	0.3416599278
2530	0.8622446019	0.3416351913
2531	0.8622484057	0.3416029334
2532	0.86218059	0.3415712829
2533	0.8621780541	0.3415477377
2534	0.8623447389	0.3415204785
2535	0.8623434708	0.3414999232
2536	0.8623504451	0.3414708654
2537	0.8623605895	0.3414379768
2538	0.8623637598	0.3414152024
2539	0.8623751727	0.3413847899
2540	0.8625411765	0.3413568066
2541	0.8624676918	0.3413292905
2542	0.8623859518	0.3412998122
2543	0.8624714964	0.3412837183
2544	0.8625608337	0.3412596826
2545	0.8625640043	0.3412296438
2546	0.862731229	0.3411958676
2547	0.8626514275	0.3411682347
2548	0.8626622081	0.341132403
2549	0.8626698181	0.3411060081
2550	0.8627616695	0.3410758058
2551	0.8627648405	0.3410398106
2552	0.8627635721	0.3410235064
2553	0.8628528751	0.3409909683
2554	0.8628503382	0.3409540854
