iter	F1	Logloss
892	0.9314955018	0.2187355
893	0.9315119949	0.2186561719
894	0.931539593	0.2185684063
895	0.9315594992	0.218472625
896	0.9315561425	0.2183902969
897	0.9315687081	0.2183045156
898	0.9316242865	0.218232875
899	0.9316327106	0.2181562813
900	0.9316230444	0.2181026719
901	0.9316587445	0.2180236563
902	0.9317106688	0.2178760312
903	0.9317086915	0.2178197344
904	0.9317362381	0.2177575625
905	0.931805195	0.2176282969
906	0.9318307642	0.2174694531
907	0.9318435489	0.2173830938
908	0.9318832069	0.217292375
909	0.9319095845	0.21713475
910	0.9319043048	0.2170083125
911	0.9319263238	0.2169205
912	0.9319708791	0.2168417344
913	0.9320156837	0.216761
914	0.9320368961	0.2166597344
915	0.9320549224	0.2165765781
916	0.932084198	0.2165088438
917	0.9320855039	0.2164221094
918	0.9320873284	0.2163520625
919	0.9321066812	0.216276875
920	0.9321425429	0.2161988594
921	0.9321501841	0.2161294844
922	0.9321679981	0.2160615781
923	0.9322117852	0.2159165156
924	0.9322139974	0.215842125
925	0.9322365364	0.2157128281
926	0.9322594615	0.2156285625
927	0.9322975373	0.21554125
928	0.9323075584	0.215460125
929	0.9323010906	0.2153630781
930	0.9323341873	0.21530575
931	0.9323737365	0.2152217812
932	0.9323689792	0.2151394062
933	0.9323821248	0.215065
934	0.9324117609	0.21501025
935	0.9324365746	0.2149209531
936	0.9324406634	0.2148259375
937	0.9324734934	0.2147696719
938	0.9324989346	0.2146942187
939	0.9324987887	0.2146223906
940	0.9325474166	0.2145530781
941	0.9325723259	0.2144764844
942	0.9325835253	0.2143811875
943	0.9326216027	0.2142825469
944	0.9326390029	0.2142043281
945	0.9326652565	0.2141226562
946	0.932680432	0.2140236406
947	0.9327278876	0.2138993281
948	0.9327525512	0.2138202031
949	0.9327594067	0.213744
950	0.9327707326	0.2136659844
951	0.932802908	0.2135200469
952	0.9328253197	0.2134441719
953	0.9328511559	0.213392625
954	0.9328721215	0.21333575
955	0.9328591997	0.2132301406
956	0.9328897885	0.2131472344
957	0.9328839814	0.2130875
958	0.9328864835	0.213010875
959	0.9328967706	0.2129524063
960	0.9329298623	0.2128620469
961	0.9329612419	0.2127694531
962	0.9329725892	0.2126257187
963	0.9329950022	0.2125541562
964	0.9330336394	0.2124643906
965	0.9330331096	0.21235175
966	0.933068978	0.2122555937
967	0.9330961368	0.2121925
968	0.9331296261	0.2120911875
969	0.9331578432	0.2120430937
970	0.9331565186	0.2119617656
971	0.9331623173	0.211901625
972	0.9331888197	0.2118066094
973	0.9331911876	0.2117422187
974	0.9331874961	0.2116685469
975	0.9332304847	0.2116189219
976	0.9332583067	0.2115201719
977	0.9332658222	0.2114455
978	0.9332840181	0.2113869844
979	0.9332917965	0.2113330781
980	0.9332982575	0.2112651406
981	0.9333388715	0.2111727344
982	0.9333521895	0.2110841719
983	0.9333550904	0.21101475
984	0.9333561449	0.2108844375
985	0.9334102075	0.2108251719
986	0.9334315694	0.210751
987	0.9334363167	0.210612375
988	0.9334551744	0.2105246719
989	0.9334980265	0.2104610469
990	0.9335179371	0.2103887969
991	0.9335182	0.210325125
992	0.9335189945	0.2102569375
993	0.9335282267	0.2101884375
994	0.9335576364	0.2101158281
995	0.9335982507	0.210033375
996	0.933604324	0.2099637969
997	0.933605908	0.2099078594
998	0.9336488954	0.2098472969
999	0.9336651133	0.2097541094
1000	0.9336682821	0.2096746875
1001	0.9336694729	0.2096129063
1002	0.9336908381	0.2095184687
1003	0.9337017831	0.2093941406
1004	0.9337302627	0.2093172656
1005	0.9337649442	0.2092448281
1006	0.9337580991	0.2091786563
1007	0.9337929125	0.2090832187
1008	0.933820744	0.2090214375
1009	0.9338411797	0.2089223125
1010	0.9338461904	0.2088593906
1011	0.9338827118	0.2087944531
1012	0.9338713825	0.2087355
1013	0.9338928886	0.2086874844
1014	0.9339193977	0.2086153906
1015	0.9339188488	0.208483125
1016	0.9339814948	0.20836875
1017	0.9339627773	0.2083123906
1018	0.933994568	0.208215125
1019	0.9340028723	0.2081174531
1020	0.9340153938	0.2080542187
1021	0.9340267509	0.2079796719
1022	0.9340633037	0.2079290625
1023	0.9340487824	0.207846
1024	0.9340420544	0.2077781875
1025	0.9340714775	0.2077305625
1026	0.9340642384	0.2076587187
1027	0.934086521	0.2076041406
1028	0.9341074882	0.2075205
1029	0.934134935	0.2074618125
1030	0.9341572294	0.207403375
1031	0.9341480013	0.2073462344
1032	0.9341654154	0.2072777031
1033	0.9341840141	0.2072088906
1034	0.9342051249	0.2071502813
1035	0.9342060749	0.2070865156
1036	0.93420355	0.20699025
1037	0.9342003872	0.2069333594
1038	0.9342175549	0.2068700625
1039	0.9342495727	0.206796125
1040	0.9342774136	0.2067349062
1041	0.934268028	0.2066421719
1042	0.9343043022	0.2065644219
1043	0.9343186996	0.20648825
1044	0.9343251692	0.2064267344
1045	0.9343271475	0.2063810937
1046	0.9343522324	0.2063061563
1047	0.9343879586	0.2062171094
1048	0.9344287269	0.2061650469
1049	0.9344467757	0.2060464531
1050	0.9344577384	0.2059699844
1051	0.9344490465	0.2058893281
1052	0.9344705333	0.2058205156
1053	0.9344917776	0.2057674844
1054	0.9345326417	0.2057195781
1055	0.93451367	0.2056603906
1056	0.9345256702	0.2055891719
1057	0.934515778	0.2055205625
1058	0.9345441416	0.2054645938
1059	0.9345684191	0.2053491094
1060	0.9346142013	0.2052465781
1061	0.9346421781	0.2051777187
1062	0.9346607799	0.2051179375
1063	0.934647189	0.2050282656
1064	0.9346967807	0.2049810469
1065	0.9346986705	0.2049267187
1066	0.934731123	0.2048324687
1067	0.9347585224	0.2046943594
1068	0.934804824	0.2045958594
1069	0.9348282016	0.2045280469
1070	0.9348303091	0.2044545
1071	0.9348524599	0.2043791406
1072	0.9348457508	0.2043038906
1073	0.93485672	0.2042305
1074	0.9348675151	0.2041704531
1075	0.9348770443	0.2041013594
1076	0.9349034102	0.2040483437
1077	0.9349163119	0.2039594844
1078	0.9349375612	0.20390375
1079	0.9349672398	0.2038425312
1080	0.9349857391	0.2037741406
1081	0.9350233328	0.2037200781
1082	0.9350504429	0.2035877812
1083	0.9350815858	0.203482875
1084	0.9351039919	0.2034198281
1085	0.9351517604	0.2033462656
1086	0.9351711884	0.2032855
1087	0.9351692371	0.203223625
1088	0.9351754295	0.2031584219
1089	0.9351788463	0.2030902344
1090	0.9352056494	0.2030252812
1091	0.9352236133	0.2029614063
1092	0.9352296493	0.2028931875
1093	0.9352505886	0.2027712188
1094	0.9352700478	0.2027290469
1095	0.9352742613	0.2026749063
1096	0.9352876987	0.20259625
1097	0.9353078691	0.2025222188
1098	0.9353235701	0.2024588906
1099	0.9353443798	0.2023831406
1100	0.9353238261	0.2023190469
1101	0.9353388576	0.2022641094
1102	0.935349774	0.202190125
1103	0.9353516846	0.2021369844
1104	0.9353626612	0.2020867813
1105	0.9353846215	0.2019686094
1106	0.9354265866	0.2019157813
1107	0.9354414901	0.2018647344
1108	0.9354390318	0.201803125
1109	0.9354455414	0.20173925
1110	0.9354810306	0.2016757812
1111	0.935487222	0.2015631719
1112	0.9354842859	0.2014887656
1113	0.935509243	0.2014340156
1114	0.9355276891	0.2013539531
1115	0.9355571473	0.2012996406
1116	0.9355698177	0.2012307656
1117	0.9355632441	0.2011746719
1118	0.9355849162	0.201114125
1119	0.9355970437	0.201062375
1120	0.935621842	0.201007
1121	0.9356043554	0.2009391406
1122	0.9356572741	0.2008149063
1123	0.9356667518	0.2007620938
1124	0.9356948019	0.2007003281
1125	0.9356971974	0.2006308594
1126	0.9356981583	0.2005862812
1127	0.935714314	0.2005267344
1128	0.9357193248	0.2004512344
1129	0.9357367174	0.2003920156
1130	0.9357673261	0.2003513281
1131	0.9357828121	0.2002924531
1132	0.9358002044	0.2002435781
1133	0.9358065221	0.2001298125
1134	0.9358335543	0.2000816562
1135	0.935838983	0.2000392813
1136	0.9358575025	0.1999754062
1137	0.9358649104	0.1999182656
1138	0.9358785469	0.1998694062
1139	0.9358719755	0.1998225781
1140	0.9358978672	0.1997671562
1141	0.9358835444	0.1997225156
1142	0.9359013559	0.1996445625
1143	0.935933528	0.199602
1144	0.9359282634	0.1995436875
1145	0.9359432084	0.1994945312
1146	0.935979758	0.1994354219
1147	0.9360070851	0.1993840937
1148	0.9360071645	0.1993357344
1149	0.9360011875	0.1992754531
1150	0.9360137352	0.1992304688
1151	0.9360003008	0.1991651563
1152	0.9360133552	0.1991128281
1153	0.9360314207	0.1990441719
1154	0.9360465807	0.1989351406
1155	0.9360478407	0.1988859688
1156	0.9360630414	0.1988234063
1157	0.9360709582	0.1987814844
1158	0.9360830007	0.1987253125
1159	0.9361219552	0.1986762187
1160	0.9361390092	0.1986160781
1161	0.9361478941	0.1985722031
1162	0.9361625906	0.1985131719
1163	0.9361636014	0.1984472656
1164	0.9361738344	0.1983891563
1165	0.9361694127	0.198321
1166	0.9361897524	0.1982695938
1167	0.936202933	0.1981605312
1168	0.9361998585	0.1981007031
1169	0.9362242828	0.1980537187
1170	0.9362529614	0.1979941719
1171	0.9362469408	0.1979472031
1172	0.936273428	0.1978387344
1173	0.9363119602	0.1977838437
1174	0.9363395435	0.197731875
1175	0.9363382389	0.1976726094
1176	0.9363511671	0.1976070156
1177	0.9363520937	0.1975419219
1178	0.9363642211	0.1974948594
1179	0.9363476313	0.1974176875
1180	0.9363673431	0.1973709687
1181	0.9363633395	0.1973039844
1182	0.9363766099	0.1972524687
1183	0.9364073524	0.1972042031
1184	0.9364291249	0.1971637187
1185	0.9364093774	0.1971095
1186	0.9364391473	0.1970057656
1187	0.9364580601	0.1969445
1188	0.9364759209	0.196895625
1189	0.9364717898	0.196848875
1190	0.9364913319	0.1967896563
1191	0.9365131833	0.196686875
1192	0.9365216032	0.1966449219
1193	0.9365235825	0.1965949687
1194	0.9365495169	0.1964888906
1195	0.9365694057	0.1964478281
1196	0.9365879727	0.1963994531
1197	0.9365920085	0.1963424687
1198	0.9365864472	0.1962916094
1199	0.9366215721	0.1962345156
1200	0.9366377062	0.1961872969
1201	0.9366541675	0.1961369062
1202	0.9366936278	0.1960879219
1203	0.9366984634	0.1960494531
1204	0.9367099631	0.1960114375
1205	0.9367409548	0.1959529375
1206	0.9367544341	0.1959050469
1207	0.9367668613	0.1958546406
1208	0.9367933939	0.1958031094
1209	0.9368168953	0.1957115625
1210	0.9368212808	0.1956677813
1211	0.9368392196	0.1956133438
1212	0.9368561063	0.1955471719
1213	0.9368692117	0.1954898125
1214	0.9368828172	0.1954437656
1215	0.9368850269	0.1954039219
1216	0.9368980274	0.1953377656
1217	0.9368867564	0.1952848594
1218	0.9368882361	0.1952272187
1219	0.9369077805	0.195177375
1220	0.9369162509	0.1951335625
1221	0.9369342442	0.1950708594
1222	0.9369379534	0.1950194219
1223	0.9369546628	0.1949741094
1224	0.9369439454	0.1949278594
1225	0.9369565712	0.1948735625
1226	0.9369994418	0.1948232813
1227	0.9370118019	0.1947879375
1228	0.9370037591	0.1947432031
1229	0.9370194706	0.1946813125
1230	0.937018902	0.1946351719
1231	0.9370440828	0.1945745781
1232	0.9370403729	0.1945147344
1233	0.9370643075	0.1944603906
1234	0.9370844769	0.1944094219
1235	0.9370944993	0.1943730938
1236	0.9371046461	0.1943244688
1237	0.9371080388	0.1942740313
1238	0.9371222694	0.1942296719
1239	0.937143977	0.1941818906
1240	0.9371596896	0.1941169844
1241	0.9371910479	0.1940749687
1242	0.937198345	0.1940236094
1243	0.9371865912	0.1939850938
1244	0.9371946916	0.1939385312
1245	0.937195868	0.1938916875
1246	0.9371863326	0.1938363281
1247	0.9372253728	0.1937920625
1248	0.9372286531	0.1937600312
1249	0.9372273525	0.1936835313
1250	0.9372441182	0.1936368281
1251	0.9372636672	0.1935929531
1252	0.9372915666	0.1935576875
1253	0.9372991134	0.1935075156
1254	0.937290763	0.1934468594
1255	0.9373021451	0.1934063437
1256	0.9373160686	0.1933171406
1257	0.937328999	0.1932741094
1258	0.9373444053	0.1932197969
1259	0.937346137	0.1931744844
1260	0.9373576434	0.1931210469
1261	0.937352756	0.1930624375
1262	0.9373621587	0.1930123594
1263	0.9373843682	0.1929646563
1264	0.9373958751	0.1929061875
1265	0.9373873361	0.1928656094
1266	0.9373927798	0.1928178906
1267	0.9374031111	0.1927769531
1268	0.9374232813	0.1927357031
1269	0.9374395526	0.1926831562
1270	0.9374195062	0.1926311719
1271	0.9374365208	0.1925821406
1272	0.9374632483	0.1925204062
1273	0.9374800155	0.1924749219
1274	0.9374893582	0.1924153125
1275	0.9374926991	0.1923713125
1276	0.9375021655	0.1923073125
1277	0.9375128076	0.1922616719
1278	0.9375248108	0.1922166406
1279	0.9375350201	0.1921659062
1280	0.9375496841	0.1921051562
1281	0.9375446099	0.1920479687
1282	0.937578329	0.1919534531
1283	0.9375822888	0.1918941719
1284	0.937593056	0.1918502031
1285	0.9376019039	0.1918
1286	0.9376260971	0.1917450313
1287	0.9376443509	0.191664625
1288	0.9376333398	0.1916153281
1289	0.9376582156	0.1915770469
1290	0.9376620522	0.1915448125
1291	0.9376850663	0.1914600312
1292	0.9376966995	0.1914047344
1293	0.937698991	0.1913645156
1294	0.9377408832	0.1912557969
1295	0.9377578408	0.1912240156
1296	0.9377594511	0.191188
1297	0.937766632	0.1911373594
1298	0.9377678728	0.1910853281
1299	0.9377772805	0.1910309531
1300	0.9378053151	0.190978125
1301	0.9378150362	0.1909324688
1302	0.9378218488	0.1908894375
1303	0.9378420204	0.1908415
1304	0.9378769262	0.1907958437
1305	0.9379048954	0.1907286719
1306	0.93790607	0.1906940625
1307	0.9379081182	0.1906504219
1308	0.9379198767	0.1906064062
1309	0.9379240831	0.1905639062
1310	0.9379328782	0.1905288125
1311	0.9379425883	0.1904770937
1312	0.9379595361	0.1903902188
1313	0.9379696977	0.1903399688
1314	0.9379774422	0.1903042031
1315	0.9379947047	0.1902716719
1316	0.9380162425	0.1902293594
1317	0.9380307881	0.1901729375
1318	0.9380780705	0.1900807812
1319	0.9380996608	0.1900268281
1320	0.9380847992	0.1899786875
1321	0.9380846246	0.1899304375
1322	0.9381002737	0.18987025
1323	0.9381128391	0.1898157969
1324	0.9381246497	0.1897262812
1325	0.9381351837	0.1896890469
1326	0.9381429825	0.1896551094
1327	0.9381663282	0.1896118281
1328	0.9381651543	0.1895619844
1329	0.9381638073	0.1895217031
1330	0.9381768636	0.1894555938
1331	0.9381867153	0.18941375
1332	0.9382090619	0.1893651406
1333	0.9382210172	0.1893225469
1334	0.938254563	0.1892212656
1335	0.9382596485	0.1891749219
1336	0.9382670082	0.1891134844
1337	0.9382772286	0.1890679063
1338	0.9382793314	0.1890217812
1339	0.9382812632	0.1889870469
1340	0.9382994062	0.1889349687
1341	0.9383129519	0.188853875
1342	0.9383277928	0.1888111875
1343	0.9383203113	0.1887667188
1344	0.9383374034	0.1886854844
1345	0.9383597999	0.188617625
1346	0.9383729313	0.1885830313
1347	0.9383746678	0.1885502656
1348	0.9383901462	0.1884737812
1349	0.9384289042	0.1884363594
1350	0.9384373901	0.1883978906
1351	0.9384311287	0.188314625
1352	0.9384517421	0.18823275
1353	0.9384642351	0.1881971719
1354	0.9384713044	0.1881557031
1355	0.9384934114	0.188076
1356	0.9384938987	0.1880395469
1357	0.9385112371	0.1879915781
1358	0.9385358124	0.1879524219
1359	0.9385630546	0.1878897344
1360	0.938568831	0.1878389375
1361	0.9385853284	0.1877757969
1362	0.9386054996	0.1877166406
1363	0.9386318914	0.1876620938
1364	0.9386569959	0.1876023281
1365	0.9386579255	0.1875494062
1366	0.9386622089	0.1875092656
1367	0.9386707388	0.1874316719
1368	0.9386727195	0.1873888906
1369	0.9386985891	0.1872965156
1370	0.938723245	0.1872535469
1371	0.9387225581	0.1871890781
1372	0.938749438	0.1871535156
1373	0.9387568348	0.1871129062
1374	0.9387450717	0.1870577656
1375	0.9387612814	0.187013125
1376	0.9387617666	0.1869482656
1377	0.9387876369	0.1868945469
1378	0.9388071615	0.1868346563
1379	0.9388324659	0.1867724062
1380	0.9388538905	0.186701125
1381	0.9388614891	0.1866558281
1382	0.9388763662	0.1866122813
1383	0.9388804488	0.18657275
1384	0.9389025999	0.1865297812
1385	0.9389262097	0.1864969531
1386	0.9389294833	0.1864234531
1387	0.9389522015	0.186367125
1388	0.9389517178	0.18633
1389	0.9389652205	0.1862821875
1390	0.9389749197	0.1862411406
1391	0.9389921423	0.1862136719
1392	0.9389994612	0.1861803906
1393	0.9390063336	0.1861044844
1394	0.9390229892	0.186059375
1395	0.9390321686	0.1860230625
1396	0.9390557328	0.1859596094
1397	0.9390712171	0.185919875
1398	0.9390949518	0.1858826875
1399	0.9391014975	0.1858377344
1400	0.93910744	0.1857955469
1401	0.9391202551	0.1857165781
1402	0.9391289879	0.1856794844
1403	0.9391379619	0.1856387812
1404	0.939159062	0.1856048281
1405	0.9391608018	0.1855591406
1406	0.9391689661	0.1855058281
1407	0.9391722385	0.1854659531
1408	0.9391786292	0.1854290312
1409	0.9391994549	0.1853701563
1410	0.9392085162	0.1853336094
1411	0.9392300653	0.1852797656
1412	0.9392313239	0.1852395625
1413	0.9392381092	0.1851944531
1414	0.9392470834	0.1851356094
1415	0.9392527854	0.1850961719
1416	0.9392639811	0.1850589687
1417	0.9392743347	0.1850147188
1418	0.9392843595	0.1849747969
1419	0.9392875112	0.1849336562
1420	0.9393092697	0.1849026562
1421	0.9393020042	0.1848556406
1422	0.9393039852	0.1848077812
1423	0.9393159913	0.1847612812
1424	0.9393382317	0.1847217656
1425	0.9393723585	0.1846819219
1426	0.9393916882	0.1846418281
1427	0.9394056754	0.1846049687
1428	0.9394313086	0.1845329219
1429	0.9394209235	0.1844954688
1430	0.9394283677	0.1844574219
1431	0.939435572	0.1844157031
1432	0.939437913	0.1843557969
1433	0.9394437362	0.1843024375
1434	0.9394517804	0.1842589062
1435	0.9394703007	0.1842199844
1436	0.9394894206	0.1841550937
1437	0.9395115157	0.1841175156
1438	0.9395244529	0.184076625
1439	0.9395366714	0.184032625
1440	0.9395436652	0.1839970625
1441	0.9395402743	0.1839602656
1442	0.9395692732	0.1839230625
1443	0.9396003737	0.1838731406
1444	0.9396015437	0.1838232969
1445	0.9396125001	0.1837686406
1446	0.9396210229	0.1837288281
1447	0.9396239087	0.1836932813
1448	0.939624933	0.1836558281
1449	0.9396341216	0.1836204219
1450	0.9396735076	0.1835870156
1451	0.9396853701	0.1835493438
1452	0.9396964714	0.183502625
1453	0.9396928173	0.1834580312
1454	0.9396923644	0.183409875
1455	0.9397114606	0.1833700313
1456	0.939724996	0.1833352813
1457	0.9397132277	0.1832965313
1458	0.9397391991	0.1832660469
1459	0.9397619246	0.1832299531
1460	0.9397773936	0.1831858437
1461	0.9398044171	0.1831221719
1462	0.939803009	0.1830838125
1463	0.9398251393	0.1830301719
1464	0.9398371471	0.1829977344
1465	0.9398525217	0.1829657188
1466	0.9398615199	0.1829278594
1467	0.9398658181	0.1828857812
1468	0.9398715461	0.1828122656
1469	0.9398934389	0.1827648281
1470	0.9399167398	0.1827359531
1471	0.9399163827	0.1826987812
1472	0.9399329275	0.1826674844
1473	0.9399588055	0.1825944687
1474	0.9399630063	0.1825530625
1475	0.9399752316	0.1825217031
1476	0.9399804624	0.1824830625
1477	0.9399768361	0.1824232813
1478	0.9400082034	0.1823512656
1479	0.9400234612	0.1823003438
1480	0.940024749	0.1822506094
1481	0.9400064202	0.1822112812
1482	0.9400296241	0.1821823438
1483	0.9400321805	0.1821519219
1484	0.9400352122	0.1821118906
1485	0.9400552464	0.182063375
1486	0.9400585157	0.1820240156
1487	0.9400817194	0.181982875
1488	0.94009349	0.1819504063
1489	0.940093353	0.1819222031
1490	0.9401090871	0.1818969219
1491	0.9401161829	0.1818566875
1492	0.9401038364	0.1818094844
1493	0.9401206208	0.1817789687
1494	0.9401326291	0.1817424219
1495	0.9401401822	0.1817046875
1496	0.9401478889	0.181659625
1497	0.9401445013	0.181627375
1498	0.9401636234	0.1815777031
1499	0.9401911126	0.1815409375
1500	0.9401971761	0.1815023281
1501	0.9402143165	0.1814581875
1502	0.9402289694	0.1814082656
1503	0.9402317802	0.1813558437
1504	0.9402179083	0.1813131875
1505	0.9402049679	0.1812644531
1506	0.9402117262	0.1812167969
1507	0.9402251564	0.1811841563
1508	0.9402559158	0.1811190625
1509	0.940247855	0.1810887812
1510	0.9402631477	0.1810441719
1511	0.9402722276	0.1810060313
1512	0.9402949433	0.1809721719
1513	0.9402845612	0.1809367813
1514	0.9402962151	0.1809049531
1515	0.9403174377	0.1808717187
1516	0.9403155597	0.1808400781
1517	0.9403345498	0.1807849219
1518	0.9403431724	0.1807511094
1519	0.9403577406	0.180719125
1520	0.9403836226	0.180665625
1521	0.9404080872	0.1806129531
1522	0.9404231284	0.1805662344
1523	0.9404427233	0.1804872656
1524	0.9404511228	0.180431375
1525	0.9404368958	0.1803921875
1526	0.9404462149	0.1803600156
1527	0.9404450469	0.1803283125
1528	0.9404559003	0.1802757344
1529	0.9404682513	0.180238375
1530	0.9404688293	0.1802055938
1531	0.9404884004	0.1801710938
1532	0.9405016841	0.1801451562
1533	0.9405201109	0.180112
1534	0.9405350341	0.1800503438
1535	0.940550782	0.17999775
1536	0.9405712972	0.179963125
1537	0.9405717581	0.179918875
1538	0.9405771251	0.1798813906
1539	0.9405846894	0.17985125
1540	0.9405926171	0.17980275
1541	0.940596581	0.1797687031
1542	0.9406164003	0.1797418281
1543	0.9406221014	0.1796767656
1544	0.9406308437	0.1796354062
1545	0.9406391246	0.1795881875
1546	0.940660691	0.1795528281
1547	0.9406536953	0.1795102188
1548	0.9406686189	0.1794729531
1549	0.9406738678	0.17943625
1550	0.9406768911	0.1794017344
1551	0.9406941495	0.1793628594
1552	0.9407097782	0.1793163594
1553	0.9407412473	0.1792807344
1554	0.9407348314	0.1792514844
1555	0.9407334367	0.1792093594
1556	0.9407596653	0.1791699844
1557	0.9407470686	0.1791325156
1558	0.9407751625	0.1790976406
1559	0.9407898518	0.1790635781
1560	0.9407987125	0.1790240312
1561	0.9407997622	0.178985875
1562	0.9407969587	0.1789458437
1563	0.9408182925	0.1789131094
1564	0.9408385769	0.1788784219
1565	0.9408445232	0.1788496406
1566	0.9408456846	0.1788100313
1567	0.9408559417	0.1787670313
1568	0.9408597888	0.1787078438
1569	0.9408770474	0.1786679375
1570	0.9408871877	0.1786227969
1571	0.9408946526	0.1785847812
1572	0.9408835749	0.1785527812
1573	0.9409017613	0.1785228594
1574	0.9409120236	0.1784547812
1575	0.9409136545	0.1784229375
1576	0.9409353416	0.1783906719
1577	0.9409321926	0.178345125
1578	0.9409510859	0.1782815937
1579	0.9409724218	0.178238
1580	0.9409623939	0.1782047969
1581	0.9409823328	0.1781676563
1582	0.9409941089	0.1781305781
1583	0.9409944598	0.178074375
1584	0.941001225	0.1780329531
1585	0.9410154481	0.1780041562
1586	0.9410272217	0.177966375
1587	0.9410498419	0.1779220313
1588	0.9410406274	0.1778894844
1589	0.9410646482	0.1778325625
1590	0.9410553191	0.1778010937
1591	0.9410813206	0.1777604688
1592	0.9410870339	0.1777315469
1593	0.9411121045	0.1776989844
1594	0.9411142035	0.1776392031
1595	0.9411314606	0.17760825
1596	0.9411288948	0.1775758437
1597	0.9411246976	0.1775174219
1598	0.941134259	0.1774898594
1599	0.9411510503	0.1774632812
1600	0.9411674918	0.1774265312
1601	0.9411946612	0.1773930156
1602	0.9411775201	0.1773559063
1603	0.9411715731	0.1773231406
1604	0.9411821844	0.1772788906
1605	0.9412081878	0.1772457344
1606	0.9412263791	0.1772088906
1607	0.9412222979	0.177152375
1608	0.9412448037	0.1771189531
1609	0.9412628779	0.1770823594
1610	0.9412622957	0.1770556094
1611	0.9412650946	0.1770168438
1612	0.9412768724	0.1769727031
1613	0.9412718599	0.1769371563
1614	0.9412823558	0.1768886406
1615	0.9413102262	0.1768391406
1616	0.9413257366	0.1767991875
1617	0.9413245709	0.1767640469
1618	0.9413096444	0.1767193125
1619	0.9413215391	0.1766853281
1620	0.9413445117	0.1766551406
1621	0.9413603712	0.1766225
1622	0.9413761145	0.1765909219
1623	0.9413877768	0.1765590312
1624	0.9413960551	0.176526875
1625	0.9414151827	0.1764983125
1626	0.9414262604	0.1764674062
1627	0.9414299889	0.1764345938
1628	0.9414299889	0.1763948125
1629	0.941430922	0.1763657969
1630	0.9414535459	0.1763350781
1631	0.9414636951	0.1763109219
1632	0.941471741	0.1762647187
1633	0.9414687093	0.1762352188
1634	0.9414893564	0.1762045937
1635	0.9414921562	0.176174125
1636	0.9414972919	0.1761428437
1637	0.9415144333	0.1761000469
1638	0.9415058074	0.176070375
1639	0.9415081378	0.1760369375
1640	0.9415069726	0.1760072969
1641	0.941526914	0.1759816563
1642	0.9415462759	0.1759272344
1643	0.9415518759	0.1758692656
1644	0.9415438235	0.1758329844
1645	0.9415635331	0.1757933125
1646	0.9415780036	0.1757602813
1647	0.9415935169	0.1757280156
1648	0.9415873375	0.1757012813
1649	0.9415888499	0.175675375
1650	0.9416119465	0.1756470938
1651	0.9415998192	0.1756129687
1652	0.9416119391	0.1755877969
1653	0.9416230245	0.1755563125
1654	0.9416479886	0.1755189375
1655	0.9416372654	0.1754817344
1656	0.9416603552	0.17542625
1657	0.9416573234	0.1753868906
1658	0.941685436	0.1753400469
1659	0.9417000172	0.1753100469
1660	0.9417352435	0.1752557812
1661	0.941750518	0.1752295781
1662	0.9417486508	0.1751770938
1663	0.9417570434	0.1751404062
1664	0.9417621832	0.1751009062
1665	0.9417797864	0.1750602656
1666	0.9418109324	0.1750354062
1667	0.9418194508	0.1750017969
1668	0.9418300673	0.1749760312
1669	0.9418479118	0.174927375
1670	0.9418611913	0.1748578594
1671	0.9418753005	0.1747966875
1672	0.9418781016	0.1747662188
1673	0.9418883726	0.1747372656
1674	0.9418917499	0.1746973281
1675	0.9418834735	0.1746677812
1676	0.9419022514	0.1746174688
1677	0.9419146207	0.1745667656
1678	0.9419122801	0.174511375
1679	0.9419217329	0.1744797188
1680	0.9419202108	0.1744402969
1681	0.9419168337	0.1744099062
1682	0.9419305975	0.1743762656
1683	0.9419417901	0.1743473437
1684	0.9419403959	0.1743210937
1685	0.9419421484	0.1742925469
1686	0.9419846042	0.1742591875
1687	0.9419868306	0.1742331719
1688	0.9419729648	0.1742032187
1689	0.9419923188	0.174171625
1690	0.9419988421	0.1741375625
1691	0.9420064281	0.1741135625
1692	0.9420248619	0.1740859844
1693	0.9420378074	0.1740495781
1694	0.9420337269	0.174020375
1695	0.9420615006	0.1739845781
1696	0.9420641876	0.1739611406
1697	0.9420728231	0.1739329531
1698	0.9420699063	0.173914125
1699	0.9420793611	0.1738778125
1700	0.9420838014	0.1738535938
1701	0.9420847507	0.1738231094
1702	0.942099565	0.1737874531
1703	0.9421029411	0.173761
1704	0.9421254573	0.1737235313
1705	0.9421142803	0.1736947969
1706	0.9421359778	0.1736648906
1707	0.9421507924	0.1736401563
1708	0.9421352893	0.1736068281
1709	0.9421472198	0.1735703906
1710	0.9421619038	0.1735010469
1711	0.9421732117	0.1734693125
1712	0.9421937464	0.1734352812
1713	0.9422021541	0.1733944844
1714	0.9422044983	0.1733649219
1715	0.942206596	0.1733241562
1716	0.9422200364	0.1732783906
1717	0.9422217727	0.1732417344
1718	0.9422361302	0.1732159375
1719	0.942266696	0.1731850469
1720	0.9422740374	0.1731638437
1721	0.9422655144	0.1731263281
1722	0.9422642366	0.1730934688
1723	0.9422853636	0.1730686094
1724	0.9422921327	0.1730329219
1725	0.9422956411	0.1730024375
1726	0.9423208496	0.1729799531
1727	0.9423263221	0.1729385156
1728	0.9423390407	0.1729088438
1729	0.9423504821	0.1728743437
1730	0.9423444184	0.1728320156
1731	0.9423476986	0.1728024375
1732	0.9423456209	0.1727695156
